2021-11-24 12:54:43,546 | customize_polyline_lap | DEBUG | Structural model_frame: Frame(Point(21161.239, 8651.113, -1850.782), Vector(-1.000, -0.000, 0.000), Vector(0.000, -1.000, 0.000))
2021-11-24 12:54:43,550 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,555 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,559 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,563 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,567 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,572 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,577 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,581 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,591 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,599 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,603 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,606 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,609 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,614 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,619 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,623 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,627 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,631 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,634 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,638 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,642 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,647 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,652 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,655 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,663 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,667 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,673 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,678 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,683 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,688 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,693 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,698 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,702 | customize_polyline_lap | WARNING | Joint Not Found
2021-11-24 12:54:43,708 | customize_polyline_lap | WARNING | Joint Not Found
